GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0046540,0.7443145523824014,6599.890727064923,0.3374427140576074,3.260717441996997e-08,42,cellular_component,U4/U6 x U5 tri-snRNP complex,False
GO:0006896,0.7441599671664133,7210.077000946402,0.5996345220651732,0.001287328972051474,13,biological_process,Golgi to vacuole transport,False
GO:0006301,0.7438035891119,6709.692013523725,0.39788497401027384,0.00305928118570759,19,biological_process,DNA damage tolerance,False
GO:0007018,0.7428603690798813,7354.463143056856,0.6641903574068209,1.2396815507562462e-08,44,biological_process,microtubule-based movement,False
GO:0009658,0.7426041219523261,6744.5637359388365,0.4242162550248746,3.086802661249051e-15,86,biological_process,chloroplast organization,False
GO:0006081,0.741961395607002,6515.493058818319,0.3444052287581699,7.768903280847712e-09,50,biological_process,aldehyde metabolic process,False
GO:0097526,0.740179926470249,6558.894880788459,0.32121320629385147,1.4270338194197045e-10,56,cellular_component,spliceosomal tri-snRNP complex,False
GO:0006448,0.7398108204104293,6150.715765867021,0.23553150448653382,0.0042044038726148595,11,biological_process,,False
GO:0043039,0.7397144407041073,7072.0766077667495,0.5357709287268303,1.2115331753369429e-13,78,biological_process,,False
GO:0009640,0.7396649566867731,6837.6496875780485,0.4583290003182796,3.994015419212635e-05,23,biological_process,photomorphogenesis,False
GO:0048026,0.7395537525354969,7555.328199041886,0.7589512097942626,0.0003980222902997672,16,biological_process,"positive regulation of mRNA splicing, via spliceosome",False
GO:0050685,0.7395537525354969,7555.328199041886,0.7589512097942626,0.0003980222902997672,16,biological_process,,False
GO:0032993,0.738961530250898,6118.439049153272,0.25697418467265515,3.107564389431416e-15,90,cellular_component,protein-DNA complex,False
GO:0045930,0.7386825385321544,7216.513609769963,0.6067282478356547,0.00013641094363540837,22,biological_process,,False
GO:0006835,0.7384145262005922,6749.6922255346435,0.4205050212437234,0.005666702487343163,12,biological_process,,False
GO:0042401,0.7383069319681894,6961.497651780405,0.5014669660967835,0.000474986522525462,16,biological_process,,False
GO:0046036,0.7379900540749325,7439.982879693368,0.7067400540749323,0.002898155758176962,12,biological_process,,False
GO:0016074,0.7378613175454213,7507.144699915532,0.7369181600090164,0.0001929134394385268,18,biological_process,,False
GO:0000491,0.7377205687112269,7246.205106338063,0.6136840927195044,0.0015488962561507052,11,biological_process,,False
GO:0019908,0.7376292460006311,7572.672866827434,0.733338375387214,3.985611074872838e-05,23,cellular_component,,False
GO:0071108,0.7367266962791296,7253.168788226157,0.6154403244495944,0.003529429558745404,12,biological_process,protein K48-linked deubiquitination,False
GO:0090158,0.7364476694235407,7123.523274619503,0.5562716660501337,0.00017592442326765453,19,biological_process,endoplasmic reticulum membrane organization,False
GO:0051445,0.735940065681445,7205.010699646297,0.5821048246884961,0.0003413832330865122,16,biological_process,regulation of meiotic cell cycle,False
GO:0006360,0.7359241685179819,7100.634347885954,0.5668737322515213,0.0010813408249427297,16,biological_process,transcription by RNA polymerase I,False
GO:0015918,0.7357256662804171,7059.27609290847,0.5370135670142913,0.0027722144993135027,12,biological_process,sterol transport,False
GO:0042147,0.7356874795403844,7297.321980165937,0.6527119310901135,1.2446809111273605e-06,33,biological_process,"retrograde transport, endosome to Golgi",False
GO:0016125,0.7354829266831008,7246.170852955273,0.6170985168329649,1.4861510300949903e-08,47,biological_process,sterol metabolic process,False
GO:0036452,0.7350545411839478,6513.080283727341,0.31745974176701003,2.193995497115107e-06,34,cellular_component,,False
GO:0016471,0.7350492977584611,7228.405585419591,0.6276421586381746,0.0007522536246576361,15,cellular_component,vacuolar proton-transporting V-type ATPase complex,False
GO:0009072,0.7349464608538451,7150.89836012523,0.5836518326741051,4.457514098592941e-09,49,biological_process,,False
GO:0080120,0.7347889251076501,6430.640845346578,0.33992997706145117,0.0007192772953169376,15,biological_process,,False
GO:0071586,0.7347889251076501,6430.640845346578,0.33992997706145117,0.0007192772953169362,15,biological_process,CAAX-box protein processing,False
GO:0097305,0.7344201188653691,6752.635498616742,0.43184191443074693,7.320691400736619e-06,30,biological_process,,False
GO:0009148,0.733969081705737,7457.329000478736,0.715952331871793,0.0019305543141539309,13,biological_process,,False
GO:0009147,0.7339690817057369,7457.329000478736,0.715952331871793,0.0019305543141539309,13,biological_process,,False
GO:0016119,0.7337835554268057,6123.279448793968,0.2100231749710313,0.0025166496629744108,12,biological_process,carotene metabolic process,False
GO:0006048,0.7337002438023511,6949.5927440566675,0.48532906734079884,0.018452430883832163,11,biological_process,UDP-N-acetylglucosamine biosynthetic process,False
GO:0046349,0.7337002438023511,6949.5927440566675,0.48532906734079884,0.018452430883832163,11,biological_process,,False
GO:0043038,0.7332772220222061,7079.65413741058,0.53950157479372,3.846351360657697e-13,79,biological_process,,False
GO:0104004,0.7329801815298551,6411.448445567968,0.3280831520425429,9.517358500621029e-06,30,biological_process,,False
GO:0030490,0.7326980656485268,7032.304660476992,0.5312833381825235,7.284201853692103e-12,72,biological_process,maturation of SSU-rRNA,False
GO:0010411,0.7319146032282763,7485.324491977772,0.7098417734794199,0.00021507419622294465,19,biological_process,xyloglucan metabolic process,False
GO:0033962,0.731769494504079,6705.668770816964,0.385078884443919,0.0002148309258758138,19,biological_process,P-body assembly,False
GO:0005736,0.7313191105319828,6849.905458885067,0.48180921498372364,0.000139078701850245,23,cellular_component,RNA polymerase I complex,False
GO:0071482,0.7312861513369128,6411.448445567968,0.3280831520425429,5.508975077830028e-06,30,biological_process,cellular response to light stimulus,False
GO:0071478,0.7312861513369127,6411.448445567968,0.3280831520425429,5.508975077830028e-06,30,biological_process,,False
GO:0071214,0.7312861513369127,6411.448445567968,0.3280831520425429,5.508975077830028e-06,30,biological_process,,False
GO:0009742,0.7312227922823661,7366.819503346114,0.6657947792170144,0.0016893502687863695,22,biological_process,brassinosteroid mediated signaling pathway,False
GO:0009741,0.7312227922823661,7366.819503346114,0.6657947792170144,0.0016893502687863695,22,biological_process,,False
GO:0006399,0.7311622225484582,7177.402279974622,0.5901931583185959,2.502339345607321e-32,218,biological_process,tRNA metabolic process,False
GO:0019856,0.7301406102775966,7621.165125957047,0.7753922560354961,8.253763336555259e-05,23,biological_process,pyrimidine nucleobase biosynthetic process,False
GO:0097306,0.7300911890793834,6650.369685145993,0.36422439008083973,0.004624364930507179,13,biological_process,,False
GO:0006006,0.7291162349713548,6485.2665237386755,0.3631416122004357,9.991294088296631e-09,50,biological_process,glucose metabolic process,False
GO:0009773,0.7288362183433524,5891.61258500498,0.1875080087580993,2.3187352395123824e-05,13,biological_process,photosynthetic electron transport in photosystem I,False
GO:0034472,0.7286897603350547,7374.605274858429,0.6749427873735888,0.0005222664255383608,17,biological_process,snRNA 3'-end processing,False
GO:0005761,0.728231375774774,6843.352645568874,0.4550750333519966,1.5232160661244337e-07,42,cellular_component,mitochondrial ribosome,False
GO:0030118,0.728062978023042,7281.163620830693,0.6197644375060509,6.124170408376105e-08,48,cellular_component,,False
GO:0000178,0.7273915086958723,7478.108991855696,0.7237907122837537,6.812172662958226e-05,24,cellular_component,exosome (RNase complex),False
GO:0180046,0.7266006946047575,7359.808514078812,0.6603002915852078,8.878913715751117e-07,37,biological_process,,False
GO:0017004,0.726371583116005,6700.165334297508,0.4408731164879745,0.0014743227316624892,16,biological_process,cytochrome complex assembly,False
GO:0030488,0.7261636068077771,7204.001216345361,0.5990931290126184,4.979129029704243e-06,33,biological_process,tRNA methylation,False
GO:0090630,0.7258898230017232,7241.558495231687,0.6206301308490032,0.00028528408090685507,22,biological_process,activation of GTPase activity,False
GO:0006457,0.7258062789340718,6256.31083450849,0.3013159813058334,3.7399678866978105e-34,243,biological_process,protein folding,False
GO:0009628,0.7248679912477695,6250.7141997506005,0.2919376450728002,1.605222850511864e-38,280,biological_process,,False
GO:0006075,0.7245079886436212,7104.793318374236,0.5468450627123284,0.0001907019561441575,18,biological_process,(1->3)-beta-D-glucan biosynthetic process,False
GO:0000148,0.7245079886436212,7104.793318374236,0.5468450627123284,0.0001907019561441575,18,cellular_component,"1,3-beta-D-glucan synthase complex",False
GO:0006074,0.7245079886436212,7104.793318374236,0.5468450627123284,0.0001907019561441575,18,biological_process,,False
GO:0000266,0.7235681578587352,7392.9059830747765,0.684947991821317,0.004874192608023811,13,biological_process,mitochondrial fission,False
GO:0009738,0.7234333631088901,6650.369685145993,0.36422439008083973,0.0022785150746896152,13,biological_process,abscisic acid-activated signaling pathway,False
GO:0016114,0.7233439608039284,6302.040807210345,0.2911023401725131,3.9025816777310994e-09,54,biological_process,terpenoid biosynthetic process,False
GO:0008652,0.7232667742855773,7089.52052745308,0.5601290166121013,2.71528007421517e-11,75,biological_process,amino acid biosynthetic process,False
GO:0031126,0.7228535092197799,7544.1202732091915,0.7546861416980586,0.0009828440800715773,16,biological_process,,False
GO:0005832,0.7218680832226649,6922.315437968246,0.454955933840396,0.001007986615786678,15,cellular_component,chaperonin-containing T-complex,False
GO:0000815,0.7211379168779734,6544.044704140571,0.32881598629453956,0.00074371840298375,17,cellular_component,ESCRT III complex,False
GO:0000077,0.7210899463235235,7245.136001051784,0.6234351583087732,0.003212073208501923,13,biological_process,DNA damage checkpoint signaling,False
GO:0071011,0.7209950541939789,6642.670909293183,0.36771261468842115,5.258124539851246e-09,56,cellular_component,precatalytic spliceosome,False
GO:0046040,0.720661609573046,7113.356755291834,0.5549124379027264,0.0001688214264220523,22,biological_process,IMP metabolic process,False
GO:0006109,0.7199746468670772,6393.446021207585,0.2924495955571653,0.002647019212318821,15,biological_process,,False
GO:0005675,0.7198639784297155,7461.127372913663,0.6937583001328022,0.0019613600353840413,15,cellular_component,transcription factor TFIIH holo complex,False
GO:0000272,0.71982451959606,6701.872768476128,0.4248350014505367,5.5258634318799884e-05,32,biological_process,polysaccharide catabolic process,False
GO:0030981,0.7192361865668638,7243.996773063407,0.6342629482071713,0.004561991047733886,15,cellular_component,,False
GO:0030119,0.7188023768231728,7272.630842701299,0.6158126481830938,1.6384906206593621e-06,42,cellular_component,AP-type membrane coat adaptor complex,False
GO:0032543,0.718564036669361,6788.597499027359,0.45481349365511475,4.33864750426592e-06,34,biological_process,mitochondrial translation,False
GO:0007029,0.7181183022566834,6974.460614010436,0.5002697091673919,8.9650734965176e-06,32,biological_process,endoplasmic reticulum organization,False
GO:0000462,0.7180792211348751,7045.803508106697,0.5384385109791502,6.53323605329163e-08,49,biological_process,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:1901988,0.717341847054724,7284.238833433863,0.6384627734504474,5.574205372616168e-05,28,biological_process,,False
GO:0000313,0.7172960343957585,6843.352645568874,0.4550750333519966,5.423071431217038e-07,42,cellular_component,,False
GO:0170038,0.7166372969352722,7096.915153000848,0.5599556557138703,9.75378312296019e-10,64,biological_process,,False
GO:0016553,0.7164338436524035,6816.54748403365,0.4677674949290061,0.006174536630472396,16,biological_process,,False
GO:0009309,0.7164031129693257,6961.497651780405,0.5014669660967835,0.0013670997245684307,16,biological_process,,False
GO:1903530,0.7155960085183498,7117.411793880034,0.5572071501014199,0.003233756269749691,16,biological_process,,False
GO:0042214,0.7150974143550372,6137.387718068006,0.20957039628727903,0.003709420163280681,13,biological_process,,False
GO:0140013,0.7148185727400107,7196.921519915908,0.6106912727799813,0.0007926417312392131,22,biological_process,,False
GO:0002098,0.7145317103801382,7319.343045872216,0.6540155211000016,0.002121624769828725,18,biological_process,tRNA wobble uridine modification,False
GO:0022618,0.714163816683329,6948.11176570214,0.4842159622711751,2.5744242229809402e-23,178,biological_process,protein-RNA complex assembly,False
GO:0006091,0.7139621613929914,6510.652938768382,0.3422894172864393,1.960774240810001e-45,365,biological_process,,False
GO:0009617,0.7135136813346028,7016.833337473559,0.5082041437264561,0.0024941936170530476,16,biological_process,,False
GO:0007064,0.7127143719806764,6933.567235628381,0.4678623188405797,0.0003425917307242553,20,biological_process,mitotic sister chromatid cohesion,False
GO:2000031,0.7126743748727663,6791.291597022182,0.4287179800090764,0.0009395786301417024,19,biological_process,regulation of salicylic acid mediated signaling pathway,False
GO:0071826,0.7124925956504556,6940.7511592961055,0.48077539314091855,1.4929244093734883e-23,184,biological_process,,False
GO:0000387,0.7123677458081028,6677.97041220356,0.37628982120080345,1.8139418850193633e-06,38,biological_process,spliceosomal snRNP assembly,False
GO:0051258,0.7122261890389381,7382.9090608047445,0.6618809610044669,0.0015833993203471022,15,biological_process,,False
